,ID,Popularity,Duration
So In Love,1D2QnxvMOac95EG9C0KbsJ,52.0,209360.0
Tarzan Boy,6FwMGM0Dtmf0vz6BdIc8uP,58.0,230026.0
Space Age Love Song,0xzn2U71zNWLeJbE4Zat4C,48.0,227866.0
Sonate Pacifique,49PyCCLOdJi0jHkGyyY2vv,56.0,348944.0
Ni tú ni nadie,7LpS82vPDLgZAHWRtWBBRj,63.0,217000.0
"Something About You - 7"" Version",2uXewDKMktNkkMfotqSxN6,52.0,223440.0
No One Is To Blame,2K5LRXf7eGH9HzdeNPZc2a,48.0,258399.0
True,4q2lRiodoQnyFO65watkse,54.0,365160.0
True Faith - 2015 Remaster,5uyJ7fbjk6xZzt5UL5jcQg,50.0,252053.0
Paddling Out,2egGsu9X7zdNJxU9Kftq6l,48.0,217960.0
Just Another Day,6w6I3AFRv7tQMmUTgAghUB,48.0,312466.0
Shout,0f798jZ9aYI34zo4lchKd0,46.0,392675.0
Don't You (Forget About Me),6yEAAIEHu4GcUFptg5W9kI,47.0,260866.0
He Said She Said,3B5NdJgCftaC8rwGWj95Gv,44.0,189385.0
Heart And Soul,5kv4uJENk4nWUIzgYoz7SI,47.0,256373.0
Elevate,0pBLfQ5JBjh12H6DGZjMwM,48.0,308360.0
You're the One for Me - Digital Farm Animals Remix,5T2iobXGYEI9TdrJ4Du6QN,48.0,269999.0
Equally Lost (feat. Doja Cat),0zFComc9VzjCKWm4PSbIJk,51.0,134845.0
I Ran,10zlwR7kvVbD9OBkeZWr3L,44.0,219906.0
I Love It,77N11T9RpptPoNH0vawYx2,1.0,155733.0
Lessons In Love,3EGI5qmVmGlfgy9BmNb1R8,63.0,246013.0
Little Girls,42wFJFBEkSBfM74T9Eb6LZ,49.0,223515.0
Forever,5VJJE6CH2Re3GCcOuubmIB,49.0,224459.0
No One Lives Forever,3kdSHY9ZQIjyg4Q68YG4Qz,47.0,254773.0
Hold Me Now,1B1Y52ftMyCmgjPsEMQDqq,55.0,286666.0
Call on Me (with SG Lewis),08kSDRN3ZUB5V5ba2Rt5KB,52.0,196537.0
Ceremony,5CRPGdCSOfstyTVK9Ja5EQ,52.0,263600.0
Cute & Cruel (feat. First Aid Kit),3DINd29wTWdZEiH7JS0G0W,54.0,180617.0
Be Alright,29NVSIdQtqIRzZAgBG1v31,48.0,163666.0
You're Free,0KF938333oCvIXDxe72K44,59.0,167298.0
The World Is Yours To Take - Budweiser Anthem Of The FIFA World Cup 2022,6LiCDjlGCBx8DK4VhOijvp,51.0,167029.0
Kyrie,5K3Q1gue9nWLLwh6bYQFoB,54.0,265840.0
Plantasia,2XV5CUyw7gPVi18d718D4f,49.0,201178.0
West End Girls,4koGF4vd2AV8pF7R3TVBVq,45.0,240453.0
Ritual Union,5uTjNzGKCQ50synrf9dWmT,55.0,210266.0
True Faith,4fpxnJGDWFxjGvLJOqPPt8,57.0,355066.0
Chains of Love,1I0qu4PsBjAHfJHy9wy5AA,46.0,215346.0
Computer Love,677tTabxmQFZjoNlo2E6JW,47.0,282480.0
Dreams Never End - 2015 Remaster,32TKQVwtSGCHIqmbmaNdFj,53.0,195306.0
Song For No One,15JHH5FBawCL7DmCcUxlUp,47.0,248746.0
Space Junk,2k84PL3GEmFR9BTJGshjxu,50.0,240240.0
Too Late,2syYxXSHwiJueleWSDGY0Z,49.0,252409.0
Vanille fraise,7nZ9CzhiFRPhOQCn7eDSnn,57.0,238183.0
Bruises,4mdyVTV7Tr5YDFnD2kvSM4,52.0,241466.0
What's on Your Mind (Pure Energy),2GBWPAsIXtC7NwULhUoHRf,52.0,275533.0
I Melt With You - Rerecorded,78ocJAEFOYKVjYgXZ8fggD,50.0,235933.0
Head Over Heels,1p46bniF6fC9kT1v5yjJOI,51.0,216960.0
The Reflex - Single Version; 2010 Remaster,4sz1Ng2Cgidfqqiy0pNL6R,55.0,267426.0
Everybody Wants To Rule The World - Sped Up Version,6MRD4fDXBbqa0xodmaFk8Q,58.0,183634.0
If You Leave - Remastered 2019,38w6aqERgBYjyvWQsltcvs,51.0,269800.0
Moments In Love,2bsczk82MWGPmTbe6IWYsa,52.0,615693.0
Something About You,77NwdlKUIMS3gvvJeO5KK1,49.0,265000.0
Girls on Film - 2010 Remaster,4GSCThTvkioTQDhQiB2cTg,1.0,212853.0
Enola Gay - Remastered 2003,3NYCaxkggl0Hh8vQptSUvV,64.0,213693.0
New Theory,230SHXjjyWkT7Zorx6hsiy,49.0,168680.0
Amour plastique,0HDO6JFfplYPrSWuufUosZ,58.0,227026.0
Weird Science,03AhYPRQeOqG2j54Tdg94E,49.0,368760.0
Take My Breath Away,1hZJcuz9iMoz6tLkFlIaUy,60.0,264213.0
"Something About You - 7"" Version",0GZzK43dJ6uNjOuitlCxDr,56.0,227680.0
"The Look Of Love, Pt.1",6HvUtPLqkP0t6zd6YNdWby,60.0,209160.0
Girls on Film,7feSbMqJGg9yL0s6ypxy9S,53.0,207786.0
Miracle,2Kc1WhZsBbR2ZLbSyv83hO,47.0,188251.0
Video Killed The Radio Star - Single Version,7nm8w9dMwTjlWDosdnxBSn,57.0,197906.0
2 Die 4 (Jax Jones Midnight Snacks Remix),49DiBZ3GwhSChqKE6XOkzx,61.0,155989.0
Everything Eventually Ends,5LInOGDHqrgetnMlnvaDNq,57.0,177280.0
"So Ruff, so Tuff",3k0Jp5IYHtBeSNKUEOqE0i,48.0,215840.0
Life in a Northern Town,4m3OS54KWywYhP7WD7z1cg,51.0,259293.0
It's a Sin - 2018 Remaster,5fy4vfEtv6lzqLx2Mt7stF,62.0,299253.0
A View to a Kill,6I4snLrVOrJsLdd43isc27,57.0,217693.0
What Have I Done to Deserve This? (with Dusty Springfield) - 2018 Remaster,0en6SFmN4eaErErH126wbJ,58.0,263240.0
Woman In Chains,5jmwL2MniQj9ldptIm1h1B,63.0,391000.0
Borderline - Vanic Remix,3lO38SiB2WAQRqTAHN7WTC,52.0,256500.0
Kyrie - Single Version,5BXj1QDRU77J1ngVavG1tI,53.0,256959.0
Human - Remastered,3gE2Af7Tgd1iZOO1xbTqoh,49.0,229160.0
Attention Whore (feat. Channel Tres),7tXgjaBwAYJvqq4qOjtIMP,54.0,190835.0
It All Feels Right,2tpTRRc6XFZcwdZlc3hf02,48.0,245654.0
Running in the Night,0E3HnGJSMplqBSYGsh2exH,52.0,270000.0
A Real Hero,6ei4QrpcciclGH593uHKo8,56.0,267693.0
Dancing On Glass,0aersVHlGGXcHeRvHtuaSt,50.0,246333.0
Save a Prayer - 2009 Remaster,1ff8lsrJ2kuZuofMw81EQo,59.0,333306.0
Doo Wa Ditty (Blow That Thing),2mx0O7IniovyDS8Wi0B3Sq,49.0,225093.0
I Love It (feat. Charli XCX),3VZQshi4COChhXaz7cLP02,59.0,155337.0
Send Me An Angel,3HCDGtLZabH3umLgwCBpDB,54.0,236546.0
Where You Belong,0WPOxxoEVoglAvhqroDpQA,57.0,207037.0
Sowing The Seeds Of Love,0PbAyLrJRDxckQBLQ2Addc,60.0,376733.0
Good Thing,6lRkdG1HurVS72F9GoBeWJ,60.0,201866.0
Everybody Have Fun Tonight,6qBSGvyUzqNQv8XtnzCr9n,52.0,287360.0
Do You Really Want To Hurt Me,1I6q6nwNjNgik1Qe8Oi0Y7,61.0,262173.0
Black & Blue,2cOCunrzyHVpTrTwSIKRbt,49.0,219733.0
Polish Girl,5g3TDpgy1J1woAUVuj21EE,49.0,264000.0
The scarlett empress,46A9awz7xtpDGNeNtaqWMh,54.0,86773.0
Alive And Kicking,2x5IXUFOcvvBUtEpnCBNlp,62.0,289453.0
"I Melt with You (7"" Mix)",24y09nBEJNRP46uA0FRQQ2,48.0,230066.0
All Night,15iosIuxC3C53BgsM5Uggs,55.0,187026.0
Tenderness,7cRWPAHuHQ36agbu6Empc8,48.0,218160.0
(I Just) Died In Your Arms,0YPXkQthLWrhNGoKTbwCJ8,60.0,278626.0
"Promises, Promises - US Single Version",4LxNjTEnb4uh1gUg1Y5Ycp,51.0,225840.0
Trees and Flowers,39VxarnBZV8POFPXvnAD2U,52.0,194821.0
Brother Louie,5zWZ9iNevP0397xB3jWV2z,68.0,222666.0
More Bounce to the Ounce,1LiwqqaafXkNQuWGW3HeId,50.0,311120.0
Forever Young - 2019 Remaster,6XHNIbru8xGohLzHNgxQvF,66.0,226000.0
"If You Leave - From ""Pretty In Pink""",05oFyvdztPdpwSwpoclD4c,54.0,268546.0
Don't Go,3KuAa8Y79xlfJgYtBKbynY,51.0,191306.0
Obsession,3N7GqZMpZJW69Te1bfUTc3,52.0,337266.0
2 Die 4,3QK2bbLCTGoFXFt64e5TBY,64.0,185875.0
Suburbia,5VRXsiG9SmI3znIWtcp4FQ,58.0,199071.0
True - 2003 Remaster,10I09MLZCY4pK37XxAfkw0,61.0,393386.0
Take On Me,3M5NEDbUKrSzWN5bzNGdLO,1.0,228520.0
Things Can Only Get Better,1RbOObDFn7GOseR1w529Zj,53.0,235826.0
Hold Me Now,0BJU4rYOfj43xHw6gvTIwE,51.0,286666.0
Heartbeats,2YacpExEbX9tF8IbFlFOo4,49.0,231853.0
Gloria,1mskmld5ZKEhRaNvYVPoqZ,62.0,289853.0
Vacation,0oc7YoWV783fGr2GbdcIrz,53.0,179826.0
Every Time You Go Away - Radio Edit,05fHQeRbCSjKVS6z0WbQKJ,65.0,267000.0
I Ran (So Far Away),4s0QpaeB5a3C9cxNGqPXxk,54.0,306626.0
Space Age Love Song,7zSAI7Ae6DPVepN8MksKVZ,52.0,226693.0
Dancing On My Own - triple j Like A Version,6AZl84TvY6zvp1wqoyTVvV,57.0,230553.0
Too Shy,6WEBIVqiEsevfgJefTyuQQ,57.0,221520.0
Karma Chameleon,48O0GrGJWml3DzHhC5sJ7a,58.0,241600.0
Blue Monday '88 - 2015 Remaster,3PQEaRs2JEwtk79IqbQYt1,51.0,251973.0
Everything Is Embarrassing,70v5mCvyPRquTyU7qTIU81,51.0,249906.0
The Safety Dance - Extended Dance Version,2IqPRjJAcLvPqAEbnB2VJz,50.0,278226.0
Eternal Flame,5MoDQWMDMaAGDEiWsJfeCi,64.0,238026.0
Here Comes the Rain Again - Remastered Version,78RIER8V6EhrqVPOBi2GYa,60.0,294586.0
Eternal Flame,4xiaE15ARCs5CVPA6J8gmC,52.0,235666.0
Dead Man's Party,2h47SG8bNphmicAll4H9RV,52.0,381626.0
Clearest Blue,7LvgXDcFRcu9zgWfZm65H0,52.0,233769.0
Computer Love,362zcsyXMLbL7PNLhOovvm,52.0,283626.0
Together Forever,5eFiEFtrq5dLgVHSZANUNl,64.0,205533.0
Sunglasses At Night,1QbQL5m30YNvukitIqAnFG,57.0,320573.0
Shattered Dreams - Remastered 2008,5KXKhCfPNS4342ly8tTf6w,62.0,207346.0
Golden Brown,2AX5E86cn9n2dgioZEjirI,67.0,206760.0
Only You,3mGwufkovVPrzsJaXWg8PU,52.0,195506.0
2 Die 4,71BJVUm9wse1WBFEGHIFsI,63.0,185875.0
Pineapple Slice (with SG Lewis),66mhaHoJIiVWB3lwA6974s,57.0,176544.0
Cherry,4sRmzVSedvFkENbSJ342Ex,55.0,271952.0
Gloria,15ob9SMGLWrexuPuyuMjKl,58.0,295066.0
Agitations tropicales,2La21GqU4fKTQLcfLxTeoz,61.0,248892.0
Grapefruit,0L06aZLoX6BRT0hUPh7O5g,59.0,231333.0
Call For Help,3l5qctI4FqhfjIZzs06cbk,56.0,198967.0
Major Tom - Coming Home,709ffFK4o4MtG1NKoLvOma,61.0,301373.0
Everybody Wants To Rule The World,0KEGJ8ysM5mtNOtFi2WL5i,1.0,253400.0
Voices Carry,0ZYf6N5eBeXStMri0mf3DZ,54.0,263573.0
Amour plastique,7M3HuQRRAm1QD4kftmq0bb,64.0,227026.0
The King of Wishful Thinking,0gXTCSzaCOzNoRb9FeE62N,60.0,241760.0
Cheri Cheri Lady,2aEuA8PSqLa17Y4hKPj5rr,69.0,226333.0
Walk Like an Egyptian,1Jwc3ODLQxtbnS8M9TflSP,59.0,204706.0
Cool Girl,3tJ4y2Zqx6gM9xOAuFfsSF,61.0,199179.0
Sunglasses At Night,5uRsBdLhn91AYcsTCOGNOC,55.0,320000.0
Head Over Heels / Broken,0aF9m87P8Tja3NUMv4DfHt,57.0,302120.0
Cars,4QQEzkxcONBthDLfzqIh9S,59.0,238906.0
True - Single Edit,0CsM8VGDi38kusMv3pxyj1,65.0,329146.0
I Ran (So Far Away),4OdhffpvG3HxDJMxYOKh97,59.0,308933.0
Genghis Khan,6MDijuuArPJv1vbp7K1x3f,58.0,212146.0
disco tits,1TIiWomS4i0Ikaf9EKdcLn,58.0,223794.0
Always on My Mind - 2003 Remaster,2SWn864dJI5RNyrp3F4Kp1,52.0,237653.0
Bloom For Me,5C25UbDGoB9pgvqFlGfS9A,57.0,147441.0
Off Of My Mind,1HHnQYqcnlnE9q7LGFFGFj,61.0,164739.0
Self Control,6JNJERZGJwDVgkmbohBw7u,69.0,246440.0
The Mother We Share,2FV7Exjr70J652JcGucCtE,53.0,191293.0
Girls on Film - 2010 Remaster,4EFkvOhgAmlHEfDfvfSoh5,59.0,212853.0
Animal,6vSq5q5DCs1IvwKIq53hj2,56.0,263426.0
Grapefruit,35seOt4wMvu7gWzYFwqNGh,61.0,231333.0
Rio - 2009 Remaster,43eBgYRTmu5BJnCJDBU5Hb,58.0,337333.0
Walk Like an Egyptian,5L6HNuXN71bfeuKXYtRasF,54.0,203226.0
What I Like About You,6NdcSEhpGGAYXNnnhGS2s6,59.0,175400.0
Mad World,0Qv7xi6uPSqH2k82tOkGSt,63.0,215400.0
No One Dies From Love,62MosvjGMQY3HeGPFEsmM1,62.0,186018.0
Bulletproof,0SyxZC4wlqAwf20cHE6Xon,67.0,162213.0
Talking In Your Sleep,7fRvtXvJMpGfTLdF0M09a1,61.0,235093.0
Smalltown Boy,5vmRQ3zELMLUQPo2FLQ76x,70.0,302413.0
Glad He's Gone,7DTq13BvxItqfRcxHtwNje,1.0,196348.0
Seventeen,7qHMaeWBGykUXtoMQLkIC4,59.0,277866.0
No One Dies From Love,1cx7kDfiHlvQWwPRNxQrfQ,63.0,186018.0
Dance Hall Days,2JvPJ8ydPuN2NhpH4oti6I,63.0,240800.0
Age of Consent - 2015 Remaster,2EEinN4Zk8MUv4OQuLsTBj,62.0,315333.0
Forever Young,4S1VYqwfkLit9mKVY3MXoo,68.0,226706.0
Broken Wings,78FHUZRbFDCG6VkRAQdFLm,66.0,343933.0
Always Something There to Remind Me - 2018 Remaster,3yWAyRHfclztY1TzF2gAUD,58.0,219373.0
Tarzan Boy,273uCXd7NPrInaiNqtkOrA,68.0,378946.0
Relax,2K22nUTdyr48JDwI5t906t,68.0,236800.0
Bizarre Love Triangle,6wVViUl2xSRoDK2T7dMZbR,63.0,263213.0
Our Lips Are Sealed - Single Version,1GVnAD8Iz45rux6EC657Yv,59.0,167960.0
Come Undone,0yfNXxlyXdmP0ue1iJijx1,65.0,256519.0
A Little Respect,2RVQIq7bLi4Eu6xHPyQ46t,59.0,213373.0
I Ran (So Far Away) - Single Edit,2Rwux3fRY1xxl167muIo93,56.0,219906.0
"How Long - From""Euphoria"" An HBO Original Series",05eZlxyjbkHMPCnunUasCS,65.0,199314.0
We Got The Beat,5kz9GDBTX846OXwqWoyKzF,58.0,153133.0
Manic Monday,00vYs0qZA40Z8AAaN7xmMO,56.0,184160.0
It's My Life - 1997 Remaster,4jhsuQCUCJKA5f0bXb6XdJ,67.0,232400.0
Ordinary World,0wokCRaKD0zPNhMRXAgVsr,69.0,340200.0
The Safety Dance,4t5lrf5rFX6JWAUPKCDlKk,56.0,165506.0
Tainted Love,58E1XVmZTODC67YNjneuXM,56.0,153840.0
Feel It All Around,4V0x90QcMh4ZxwHzEWOdtK,59.0,192080.0
I Melt with You,6J2rMSRhgb4HuX6dWgM3nJ,58.0,251573.0
Habits (Stay High) - Hippie Sabotage Remix,62N2JSA0jHmSH7Va9t7hIf,60.0,258933.0
Shout,2gQaQUhDCNGfBVXTvxAmXQ,68.0,393666.0
Head Over Heels,748yv6bb3l3CcKS45a6SZ8,62.0,256146.0
West End Girls - 2018 Remaster,2Di0qFNb7ATroCGB3q0Ka7,67.0,285906.0
She Drives Me Crazy,4d6eqRtpDX7tydHJGDZUBQ,70.0,215773.0
"Head Over Heels - Dave Bascombe 7"" N.Mix",5lwQGZYF4BXOzFtXc5zk8q,64.0,257315.0
What I Like About You,4ebcE2SmkG7nplvzFAWRu7,64.0,175266.0
Karma Chameleon - Remastered 2002,2wSAWEYUHkt92X4SBAPqZE,71.0,252773.0
(I Just) Died In Your Arms,4ByEFOBuLXpCqvO1kw8Wdm,73.0,280400.0
You Spin Me Round (Like a Record),1ChulFMnwxoD74Me8eX2TU,70.0,195146.0
"Take My Breath Away - Love Theme from ""Top Gun""",15MJ5NThPjj6xhPcts8MiY,70.0,255733.0
Video Killed The Radio Star,6t1FIJlZWTQfIZhsGjaulM,60.0,253800.0
The Promise,48p5E25cFPanxuwCTmTpuL,66.0,220960.0
Bulletproof,3kMrazSvILsgcwtidZd1Qd,68.0,205733.0
Hungry Like the Wolf - 2009 Remaster,39lSeqnyjZJejRuaREfyLL,69.0,220626.0
Don't You Want Me,3L7RtEcu1Hw3OXrpnthngx,73.0,236920.0
I Love It (feat. Charli XCX),6HZ9VeI5IRFCNQLXhpF4bq,66.0,157152.0
Talking Body,2tpfxAXiI52znho4WE3XFA,63.0,238426.0
Never Gonna Give You Up,4cOdK2wGLETKBW3PvgPWqT,75.0,213573.0
Tainted Love,0cGG2EouYCEEC3xfa0tDFV,75.0,153800.0
Don't You (Forget About Me),3fH4KjXFYMmljxrcGrbPj9,72.0,263040.0
Sweet Dreams (Are Made of This) - Remastered,1TfqLAPs4K3s2rJMoCokcS,78.0,216933.0
Habits (Stay High),14OxJlLdcHNpgsm4DRwDOB,69.0,209160.0
Take on Me,2WfaOiMkCvy7F5fcp2zZ8L,81.0,225280.0
Everybody Wants To Rule The World,4RvWPyQ5RL0ao9LPZeSouE,83.0,251488.0
